name;price;image_url;quantity;description;category;tax;power
WINO REDENTORE PINOT GRIGIO B/W 0.75L WŁOCHY;63.90;https://alkoholeswiata24.pl/gfx/mini/1481209208.3657.jpg, https://alkoholeswiata24.pl/gfx/1481209208.3657.jpg;0;;wino białe;1;Moc: 0%
WINO PROSECCO ZONIN B/W WŁOCHY;49.99;https://alkoholeswiata24.pl/gfx/mini/1599831367.9613.jpg, https://alkoholeswiata24.pl/gfx/1599831367.9613.jpg;0;;wino białe;1;Moc: 0%
WINO RATA ROAD SAUVIGNON BLANC 0,75L B/W;49.00;https://alkoholeswiata24.pl/gfx/mini/1689334278.2783.jpg, https://alkoholeswiata24.pl/gfx/1689334278.2783.jpg;1;Wino Rata Road Sauvignon Blanc - białe, wytrawne Rata Road Sauvignon Blanc to białe, wytrawne wino produkowane w Nowej Zelandii w regionie Marlborough. Wytwarzane z wyselekcjonowanych winogron szczepu Sauvignon Blanc. Zabutelkowane z mocą 12,5% abv. Charakteryzuje się świeżym aromatem cytrusów i owoców tropikalnych, głównie melona, marakui i agrestu. Na podniebieniu orzeźwiające z nutami mango, ananasa i grejpfruta.  Świetne wino do lekkich dań, sałatek, ryb, białych mięs lub jako aperitif.;wino białe;1;Moc: 0%
WINO RABBIT ISLAND SAUVIGNON BLANC B/W 0,75L 12,5% NOWA ZELANDIA;57.00;https://alkoholeswiata24.pl/gfx/mini/1683546626.4491.jpg, https://alkoholeswiata24.pl/gfx/1683546626.4491.jpg;10;Wino Rabbit Island Sauvignon Blanc - białe, wytrawne  produkowane w regionie Nelson w Nowej Zelandii. Powstaje z wyselekcjonowanych winogron szczepu  . Zabutelkowane z mocą 12,5% abv. Znakomite, nowozelandzkie wino, doskonałe dla koneserów, jak i początkujących smakoszy wytrawnych win. W aromacie mocne aromaty owoców tropikalnych, m.in. marakuja, grejpfrut i mango. Na podniebieniu świeże, zrównoważone i bogate.  Wino Rabbit Island Sauvignon Blanc doskonale komponuje się z potrawami jak owoce morza, grillowane warzywa czy sałat.;wino białe;1;Moc:12,5%
WINO LINDEMAN'S BIN 45 CABERNET SAUVIGNON CZ/W 0,75L 13,5%;36.00;https://alkoholeswiata24.pl/gfx/mini/1692693567.306.jpg, https://alkoholeswiata24.pl/gfx/1692693567.306.jpg;6;Wino Lideman's Bin 45 Cabernet Sauvignon Lideman's Bin 45 Cabernet Sauvignon to czerwone, wytrawne wino australijskie. Wytwarzane z wyselekcjonowanych winogron szczepu Cabernet Sauvignon. Poddawane jest fermentacji w temperaturze 22-24°C, a następnie dojrzewane w starannie wybranych beczkach dębu amerykańskiego i francuskiego. Charakteryzuje się miękkimi taninami, a w bukiecie odnajdziemy nuty ciasta owocowego, dojrzałych jagód i niuanse odświeżającego dębu cedrowego. Na podniebieniu przyjemne nuty śliwki i borówki.  Wino Lideman's Bin 45 Cabernet Sauvignon najlepiej pić po dwóch latach od zabutelkowania.;wino czerwone;1;Moc:13,5%
WINO PROSECCO VIP NORWAY ARCTIC CLOUDBERRY BRUT 0,75L 11% B/W WŁOCHY;94.89;https://alkoholeswiata24.pl/gfx/mini/1619034316.6013.jpg, https://alkoholeswiata24.pl/gfx/1619034316.6013.jpg;0;;wino białe;1;Moc:11%
WINO LONG LIFE GRAN RESERVA CARMENERE 0,75L CZ/W CHILE;49.99;https://alkoholeswiata24.pl/gfx/mini/1614980234.8452.jpg, https://alkoholeswiata24.pl/gfx/1614980234.8452.jpg;0;;wino czerwone;1;Moc: 0%
WINO LINDEMAN'S BIN 50 SHIRAZ CZ/W 0,75L;35.90;https://alkoholeswiata24.pl/gfx/mini/1695810586.1817.jpg, https://alkoholeswiata24.pl/gfx/1695810586.1817.jpg;5;Wino Lindeman's Bin 50 Shiraz czerwone, wytrawne 0,75l Lindeman's Bin 50 Shiraz to czerwone, wytrawne wino australijskie. Wytwarzane w 100% z winogron szczepu Shiraz. Dojrzewa przez 12 miesięcy w beczkach dębu amerykańskiego, francuskiego i niemieckiego. Charakteryzuje się złożonymi aromatami czerwonych owoców z akcentami pieprzu i przypraw korzennych. Na podniebieniu doskonale zbalansowane z nutami jagód śliwek, nut korzennych z miękkim garbnikowym finiszem.  Zabutelkowane z mocą 13,5% ABV. Podawać w temperaturze 17°C w towarzystwie czerwonych mięs, makaronów i serów.;wino czerwone;1;Moc: 0%
WINO MAESTRO PRIMITIVO PUGLIA 0,75L CZ/PW WŁOCHY;47.50;https://alkoholeswiata24.pl/gfx/mini/1617051660.8674.jpg, https://alkoholeswiata24.pl/gfx/1617051660.8674.jpg;10;;wino czerwone;1;Moc: 0%
WINO LUNATICO MONTEPULCIANO D'ABRUZZO 0,75L 13,5% CZ/W;54.89;https://alkoholeswiata24.pl/gfx/mini/1687770393.7723.jpg, https://alkoholeswiata24.pl/gfx/1687770393.7723.jpg;0;Wino Lunatico Montepulciano D'Arbruzzo - czerwone, wytrawne Lunatico Montepulciano D'Arbruzzo to czerwone, wytrawne wino produkowane w Abruzji we Włoszech. Powstaje z wyselekcjonowanych winogron szczepu montepulciano. Soczyste, wyraziste i aksamitne. Zabutelkowane z mocą 13,5% abv.   Doskonale komponuje się z daniami kuchni włoskiej, makaronami z sosie pomidorowym i z daniami z wieprzowiną.  Aromat mocno owocowy z niuansami dojrzałych śliwek i czereśni, na podniebieniu wciąż intensywnie owocowe z silnymi taninami.;wino czerwone;1;Moc:13,5%
WINO LUNA ARGENTA NEGROAMARO PRIMITIVO 0,75L CZ/W WŁOCHY;59.99;https://alkoholeswiata24.pl/gfx/mini/1604653002.4514.jpg, https://alkoholeswiata24.pl/gfx/1604653002.4514.jpg;8;;wino czerwone;1;Moc: 0%
WINO LUNA ARGENTA PRIMITIVO PUGLIA 0,75L CZ/W WŁOCHY;39.99;https://alkoholeswiata24.pl/gfx/mini/1627677148.2792.jpg, https://alkoholeswiata24.pl/gfx/1627677148.2792.jpg;0;;wino czerwone;1;Moc: 0%
WINO RICOSSA PIEMONTE BIANKO APASSIMENTO 0,75L B/W WŁOCHY;46.99;https://alkoholeswiata24.pl/gfx/mini/1534494592.6555.jpg, https://alkoholeswiata24.pl/gfx/1534494592.6555.jpg;0;;wino białe;1;Moc: 0%
WINO LUIS FELIPE EDWARDS PUPILLA CARMENERE 0,75L CZ/PW CHILE;28.91;https://alkoholeswiata24.pl/gfx/mini/1670943189.6796.jpg, https://alkoholeswiata24.pl/gfx/1670943189.6796.jpg;0;Wino Luis Felipe Edwards Pupilla Carmenere czerwone, półwytrawne 0,75l;wino czerwone;1;Moc: 0%
WINO SATRAPEZO ICEWINE RKATSITELI 2016 10,5% B/S 0,375L;103.50;https://alkoholeswiata24.pl/gfx/mini/1678960624.3674.jpg, https://alkoholeswiata24.pl/gfx/1678960624.3674.jpg;2;Wino Satrapezo Icewine Rkatsiteli 2016 - wino lodowe, gruzińskie białe, słodkie . Produkcja wina jest dość skomplikowana, co wpływa na wysoką jakość i cenę produktu. Winogrona zbierane są na początku grudnia przy temperaturze około -9°C, dlatego ilość soku z winogron jest bardzo niska. Jednocześnie winogrona mają wysoką zawartość cukru, aromatów i kwasów. Po wczesnych zbiorach następuje łagodne tłoczenie winogron i fermentacja w stalowych kadziach trwająca minimum dwa miesiące przy temperaturze od 16°C do maksymalnie 18°C. Następnie wino przez sześć miesięcy jest przechowywane w temperaturze 0°C.  . Cały proces kończy się dojrzewaniem wina w butelkach przez okres sześciu miesięcy. Zamknięte w butelkę o pojemności 375ml z mocą 10,5% ABV.  Wino Satrapezo Icewine Rkatsiteli 2016 Charakteryzuje się jasnozłotym kolorem ze srebrnymi refleksami.  . To bardzo przyjemne wino zarówno dla Pan jak i Panów. Najlepiej podawać jako digestif lub do deserów.  : Cytrusy i tropikalne owoce, brzoskwinia, banan i ananas. : Słodki i zrównoważony. Soczyste, słodkie owoce egzotyczne, ananas, nektarynka, w tle nuta cytrusów.;wino białe;1;Moc:10,5%
WINO SHEEP DREAMS SAUVIGNON BLANC 12% 0,75L B/W NOWA ZELANDIA;69.90;https://alkoholeswiata24.pl/gfx/mini/1681978137.5659.jpg, https://alkoholeswiata24.pl/gfx/1681978137.5659.jpg;6;Wino Sheep Dreams Sauvignon Blanc - wino białe, wytrawne Nowa Zelandia  to wino produkowane w   (Nowa Zelandia) z wyselekcjonowanych winogron szczepu  . Zamknięte z mocą 12% abv. To dobre wino do relaksu lub spotkań w gronie przyjaciół.  najlepiej podawać z przekąskami, rybą, owocami morza, sałatami i serami.  : Intensywnie cytrusowy, agrest, nuta skoszonej trawy. : Zrównoważona kwasowość, soczyste owoce.;wino białe;1;Moc:12%
WINO MAN KINDZMARAULI 11% 0,75L CZ/PS GRUZJA - KAKHETI;64.89;https://alkoholeswiata24.pl/gfx/mini/1698142888.7356.jpg, https://alkoholeswiata24.pl/gfx/1698142888.7356.jpg;0;Wino Man Kindzmarauli- czerwone, półsłodkie Gruzja Wino Man Kindzmarauli to czerwone, półsłodkie wino produkowane w Gruzji ze szczepu Saperavi. Cechuje się głębokimi, intensywnymi nutami dojrzałych owoców leśnych, śliwek i wiśni. W smaku doskonale zbalansowane, z dojrzałymi, miękkimi taninami. Wyczuwalne niuanse wiśni, śliwek i jeżyn z delikatną kwaskowatą nutą. Wino Kindzmarauli Man wspaniale smakuje w towarzystwie ciast, deserów oraz serów.;wino czerwone;1;Moc:11%
WINO RINA IANCA TRESA GRI VIO 13,5 % B/W 0,75L;49.99;https://alkoholeswiata24.pl/gfx/mini/1691486587.531.jpg, https://alkoholeswiata24.pl/gfx/1691486587.531.jpg;1;mango, melona, dojrzałej brzoskwini, a także odświeżającym, cytrusowym akcentem;wino białe;1;Moc: 0%
WINO MALAGA DULCE PEDRO XIMENEZ CZ/SŁ 0,75L;57.90;https://alkoholeswiata24.pl/gfx/mini/1673436356.0602.jpg, https://alkoholeswiata24.pl/gfx/1673436356.0602.jpg;4;Wino wzmacniane Malaga Dulce Pedro Ximenez czerwone, słodkie 0,75l;wino czerwone;1;Moc: 0%
WINO SARAJA KINTARI VERMENTINO DI GALLURA DOCG B/W 14% 0,75L SARDYNIA / WŁOCHY;79.90;https://alkoholeswiata24.pl/gfx/mini/1681739909.6133.jpg, https://alkoholeswiata24.pl/gfx/1681739909.6133.jpg;6;Wino Saraja Kintari Vermentino Di Gallura DOCG - wino białe, wytrawne Sardynia . Powstaje z wyselekcjonowanych, ręcznie zbieranych winogron szczepu Vermentino. Po odszypułkowaniu i delikatnym tłoczeniu w niskich temperaturach wino poddawane jest fermentacji w alembikach ze stali nierdzewnej przez okres 15 dni. Następnie wino spędza od 6 do 8 miesięcy na drobnym osadzie, a kolejne 2 miesiące w butelce aż do osiągnięcia pełnej dojrzałości.  najbardziej polecane jest jako aperitif lub dodatek do makaronów, dań na bazie ryb morskich lub owoców morza.  : Świeży z nutami cytrusów, miodu i akcentem ziół. : Teksturowy z dojrzałymi morelami i nutami mineralnymi.  : Delikatnie słonawy.;wino białe;1;Moc:14%
WINO SANTA CAROLINA GRAN RESERVA CHARDONNAY 14% 0,75L B/W CHILE;69.90;https://alkoholeswiata24.pl/gfx/mini/1692624417.7502.jpg, https://alkoholeswiata24.pl/gfx/1692624417.7502.jpg;5;Wino Santa Carolina Gran Reserva Chardonnay Santa Carolina Gran Reserva Chardonnay to białe, wytrawne wino produkowane w Chile. Wytwarzane jest z wyselekcjonowanych winogron szczepu Chardonnay z regionu Casablanca Valley. Dojrzewa przez 8 miesięcy w beczkach z dębu francuskiego, a następnie butelkowane jest z mocą 14% ABV. Charakteryzuje się świeżym aromatem owoców tropikalnych z nutą wanilii. Dobrze zbudowane wino, lekko oleiste na podniebieniu.;wino białe;1;Moc:14%
WINO RONGOPAI SAUVIGNON BLANC 0.75 B/W NOWA ZELANDIA;54.89;https://alkoholeswiata24.pl/gfx/mini/1672313510.3702.jpg, https://alkoholeswiata24.pl/gfx/1672313510.3702.jpg;0;Wino Rongopai Sauvignon Blanc białe, wytrawne 0,75l;wino białe;1;Moc: 0%
WINO SAINT VINCENT GEWURZTRAMINER PÓŹNY ZBIÓR 2018 0,5L 14% B/PS POLSKA;54.50;https://alkoholeswiata24.pl/gfx/mini/1614972207.7606.jpg, https://alkoholeswiata24.pl/gfx/1614972207.7606.jpg;0;;wino białe;1;Moc:14%
WINO MAN MUKUZANI 12,5% 0,75L CZ/W GRUZJA - KAKHETI;62.50;https://alkoholeswiata24.pl/gfx/mini/1698147023.2545.jpg, https://alkoholeswiata24.pl/gfx/1698147023.2545.jpg;6;Wino Man Mukuzani- czerwone, wytrawne Gruzja Man Mukuzani to czerwone, wytrawne wino produkowane w Gruzji ze szczepu Saperavi. Cechuje się intensywną, czerwoną barwą i intensywnym owocowym aromatem. Wyczuwalne niuanse jagód, czarnej porzeczki, śliwki, wanilii i przypraw korzennych. Doskonale zrównoważone wino z miękkimi taninami.  Wino Man Mukuzani doskonale komponuje się z pieczonym mięsem oraz serami.;wino czerwone;1;Moc:12,5%
WINO SKYWALKER SAUVIGNON BLANC 12% B/W 0,75L*;44.99;https://alkoholeswiata24.pl/gfx/mini/1668610219.9078.jpg, https://alkoholeswiata24.pl/gfx/1668610219.9078.jpg;0;Wino Skywalker Sauvignon Blanc białe, wytrawne 0,75l 12%;wino białe;1;Moc:12%
WINO MARANI ALAZANI VALLEY CZ/PS 0,75L  GRUZJA;42.50;https://alkoholeswiata24.pl/gfx/mini/1675936661.6783.jpg, https://alkoholeswiata24.pl/gfx/1675936661.6783.jpg;9;Wino gruzińskie Marani Alazani Valley czerwone, półsłodkie 0,75l;wino czerwone;1;Moc: 0%
WINO MARABDA ALAZANI VALLEY 12,5% 0,75L CZ/PS GRUZJA;29.99;https://alkoholeswiata24.pl/gfx/mini/1700738593.8624.jpg, https://alkoholeswiata24.pl/gfx/1700738593.8624.jpg;10;Wino Marabda Alazani Valley- czerwone, półsłodkie Marabda Alazani Valley to czerwone, półsłodkie wino gruzińskie. Wytwarzane z wyselekcjonowanych winogron szczepu Saperavi, Aleksandrouli i Mujuretuli. Cechuje się aksamitnym, zbalansowanym smakiem ciemnych owoców. Polecane do dań mięsnych w sosach słodko-kwaśnych. Zamknięte z mocą 12,5% ABV.;wino czerwone;1;Moc:12,5%
WINO MARANI TELAVURI CZ/PW 0,75L   GRUZJA;31.00;https://alkoholeswiata24.pl/gfx/mini/1672388981.9943.jpg, https://alkoholeswiata24.pl/gfx/1672388981.9943.jpg;5;Czerwone wino Marani Telavuri półwytrawne 0,75l;wino czerwone;1;Moc: 0%
WINO MARANI TELAVURI CZ/PS 0,75L GRUZJA;31.80;https://alkoholeswiata24.pl/gfx/mini/1672388741.5033.jpg, https://alkoholeswiata24.pl/gfx/1672388741.5033.jpg;4;Wino gruzińskie Marani Telavuri czerwone, półsłodkie 0,75l;wino czerwone;1;Moc: 0%
WINO STORKS CHARDONNAY 0,75L B/PW MOŁDAWIA;25.99;https://alkoholeswiata24.pl/gfx/mini/1509296706.272.jpg, https://alkoholeswiata24.pl/gfx/1509296706.272.jpg;6;;wino białe;1;Moc: 0%
WINO MARANI PIROSMANI CZ/PW 0,75L GRUZJA;41.91;https://alkoholeswiata24.pl/gfx/mini/1614972404.4235.jpg, https://alkoholeswiata24.pl/gfx/1614972404.4235.jpg;4;;wino czerwone;1;Moc: 0%
WINO TAMADA QVEVRI RKATSITELI B/W 0,75L GRUZJA;109.99;https://alkoholeswiata24.pl/gfx/mini/1586512785.4855.jpg, https://alkoholeswiata24.pl/gfx/1586512785.4855.jpg;0;Idealne z dojrzałymi serami z dodatkiem konfitury figowej;wino białe;1;Moc: 0%
WINO MARANI GEMIERI CZ/PW 0,75L GRUZJA;46.90;https://alkoholeswiata24.pl/gfx/mini/1614972483.0546.jpg, https://alkoholeswiata24.pl/gfx/1614972483.0546.jpg;8;;wino czerwone;1;Moc: 0%
WINO MAN SAPERAVI 12% 0,75L CZ/W GRUZJA - KAKHETI;49.50;https://alkoholeswiata24.pl/gfx/mini/1698148962.1425.jpg, https://alkoholeswiata24.pl/gfx/1698148962.1425.jpg;5;Wino Man Saperavi- czerwone, wytrawne Gruzja Man Saperavi to czerwone, wytrawne wino produkowane w Gruzji ze szczepu Saperavi. To dobrze wyważone wino z dojrzałymi, miękkimi taninami. Wyczuwalne aromaty jeżyn i wiśni. Doskonale komponuje się z czerwonym, pieczonym mięsem i dojrzałymi serami.  *zdjęcie przedstawia przykładowy rocznik wina;wino czerwone;1;Moc:12%
WINO SZLACHETNE GRONO B/PW 0,75L POLSKA+ KIELISZEK ZESTAW PREZENTOWY;49.90;https://alkoholeswiata24.pl/gfx/mini/1625053974.9706.jpg, https://alkoholeswiata24.pl/gfx/1625053974.9706.jpg;0;;wino białe;1;Moc: 0%
WINO TALL HORSE SAUVIGNON BLANCE B/PW 0,75L;21.99;https://alkoholeswiata24.pl/gfx/mini/1534495614.9799.jpg, https://alkoholeswiata24.pl/gfx/1534495614.9799.jpg;0;;wino białe;1;Moc: 0%
WINO MAN PIROSMANI 11,5% 0,75L B/PW GRUZJA - KAKHETI;42.50;https://alkoholeswiata24.pl/gfx/mini/1698148100.2986.jpg, https://alkoholeswiata24.pl/gfx/1698148100.2986.jpg;0;Wino Man Pirosmani- białe, półwytrawne Gruzja Wino Man Pirosmani to białe, półwytrawne wino produkowane w Gruzji ze szczepu Rkatsiteli. Cechuje się dobrze wyważonym smakiem z niuansami brzoskwini, gruszek i jabłek. Doskonale komponuje się z warzywami i białym mięsem. Można podawać jako aperitif.;wino czerwone;1;Moc:11,5%
WINO STORKS RIESLING 0,75L B/W MOŁDAWIA;27.90;https://alkoholeswiata24.pl/gfx/mini/1688476062.6532.jpg, https://alkoholeswiata24.pl/gfx/1688476062.6532.jpg;6;Wino Storks Riesling- białe wytrawne  Storks Riesling to białe, wytrawne wino produkowane w Mołdawii z winogron szczepu riesling. Charakteryzuje się słomkową barwą ze złotymi refleksami. W aromacie mocne nuty owoców i cytrusów, ze słodkimi akcentami brzoskwini i ananasa. Na podniebieniu orzeźwiające i lekkie z dobrze zbalansowaną kwasowością i harmonijnymi nutami słodyczy. Zabutelkowane z mocą 13% abv.  Wino Storks Riesling najlepiej podawać w towarzystwie tłustych ryb, owoców morza, drobiu i cielęciny.;wino białe;1;Moc: 0%
WINO MARQUES DE LA CONCORDIA RIOJA SANTIAGO CZ/W 0,75L;39.00;https://alkoholeswiata24.pl/gfx/mini/1653311083.1589.jpg, https://alkoholeswiata24.pl/gfx/1653311083.1589.jpg;0;;wino czerwone;1;Moc: 0%
WINO MARLBOROUGH THE WINE STONES PINOT NOIR CZ/W 0.75L;33.51;https://alkoholeswiata24.pl/gfx/mini/1652361752.1677.jpg, https://alkoholeswiata24.pl/gfx/1652361752.1677.jpg;10;;wino czerwone;1;Moc: 0%
WINO TAMARI CHARDONNAY B/W 0,75L;29.90;https://alkoholeswiata24.pl/gfx/mini/1628837074.7359.jpg, https://alkoholeswiata24.pl/gfx/1628837074.7359.jpg;0;;wino białe;1;Moc: 0%
WINO TOMAI CHARDONNAY 0,75L 12% B/W MOŁDAWIA;39.90;https://alkoholeswiata24.pl/gfx/mini/1668523816.5948.jpg, https://alkoholeswiata24.pl/gfx/1668523816.5948.jpg;0;Wino Tomai Chardonnay 0,75l białe, wytrawne 12%;wino białe;1;Moc:12%
WINO TOKAJI LATE HARVEST 0,75L B/S;24.90;https://alkoholeswiata24.pl/gfx/mini/1650895010.2346.jpg, https://alkoholeswiata24.pl/gfx/1650895010.2346.jpg;0;temperaturze 12°C do deserów i słodkich sosów.;wino białe;1;Moc: 0%
WINO TETRI ALAZANI VALLEY B/PS 0,75L 12%;29.50;https://alkoholeswiata24.pl/gfx/mini/1683553962.2795.jpg, https://alkoholeswiata24.pl/gfx/1683553962.2795.jpg;10;Wino Tetri Alazani Valley - wino gruzińskie białe, półsłodkie Tetri Alazani Valley to białe, półsłodkie wino produkowane w dolinie Alazani z regionu Valley w Gruzji. Produkowane głównie ze szczepu Rkatsiteli z dodatkiem kilku innych odmian. W smaku przyjemne, harmonijne i owocowe. Zabutelkowane z mocą 12% abv. Najlepiej łączyć z deserami lub owocami.;wino białe;1;Moc:12%
WINO MARQUES DE TOLEDO GRAN RESERVA CZ/W 0.75L WŁOCHY;39.99;https://alkoholeswiata24.pl/gfx/mini/1534421498.1962.jpg, https://alkoholeswiata24.pl/gfx/1534421498.1962.jpg;0;Sklep online - wino;wino czerwone;1;Moc: 0%
WINO TOKAJI ISTVAN KISS 12% B/PS 0,75L*;35.99;https://alkoholeswiata24.pl/gfx/mini/1643890992.6878.jpg, https://alkoholeswiata24.pl/gfx/1643890992.6878.jpg;0;Intensywne, białe, półsłodkie wino charakteryzujące się delikatną kwasowością i orzeźwiającą świeżością. Wyczuwalny lekki aromat winogron i cytrusów uzupełniony nutą miodu.  Idealny jako aperitif.;wino białe;1;Moc:12%
WINO MASSERIA CIVITELLA PRIMITIVO IGP SALENTO 0.75L CZ/W WŁOCHY;54.89;https://alkoholeswiata24.pl/gfx/mini/1532520204.4168.jpg, https://alkoholeswiata24.pl/gfx/1532520204.4168.jpg;5;;wino czerwone;1;Moc: 0%
WINO TERRE DEL NOCE PINOT GRIGIO B/W 0,75L WŁOCHY;25.99;https://alkoholeswiata24.pl/gfx/mini/1537174407.2512.jpg, https://alkoholeswiata24.pl/gfx/1537174407.2512.jpg;0;;wino białe;1;Moc: 0%
WINO MASSERIA CIVITELLA PRIMITIVO DI MANDURIA 0.75L CZ/W WŁOCHY;59.90;https://alkoholeswiata24.pl/gfx/mini/1534421718.4217.jpg, https://alkoholeswiata24.pl/gfx/1534421718.4217.jpg;0;;wino czerwone;1;Moc: 0%
WINO TARGA VIURA SEMI DRY B/PW 13% 0,75L HISZPANIA;29.00;https://alkoholeswiata24.pl/gfx/mini/1669034909.2821.jpg, https://alkoholeswiata24.pl/gfx/1669034909.2821.jpg;7;Wino Targa Viura białe, półwytrawne 0,75l Hiszpania 13%;wino białe;1;Moc:13%
WINO MASTRO ANGELO MARIA PRIMITIVO DI PUGLIA IGT CZ/W 0,75L WŁOCHY;29.90;https://alkoholeswiata24.pl/gfx/mini/1680862431.1385.jpg, https://alkoholeswiata24.pl/gfx/1680862431.1385.jpg;9;Wino Mastro Angelo Maria Primitivo Di Puglia IGT - wino włoskie czerwone, wytrawne  to włoskie, czerwone wytrawne wino produkowane w regionie Apulia. Powstaje w  . Charakteryzuje się intensywną czerwoną barwą z rubinowymi refleksami. Bardzo dobrze zbalansowane z aromatami dojrzałych, czerwonych owoców i przypraw korzennych. Zabutelkowane z mocą 13% abv. Wino Mastro Angelo najlepiej podawać w temperaturze 14°C w towarzystwie dojrzałych serów i dań mięsnych.;wino czerwone;1;Moc: 0%
WINO TARGA VERDEJO SEMI DRY 13% 0,75L B/PW HISZPANIA;29.00;https://alkoholeswiata24.pl/gfx/mini/1669034347.1297.jpg, https://alkoholeswiata24.pl/gfx/1669034347.1297.jpg;0;Wino Targa Verdejo białe, półwytrawne Hiszpania 0,75l 13%;wino białe;1;Moc:13%
WINO MEDINET 0,25L 12% CZ/S FRANCJA;12.71;https://alkoholeswiata24.pl/gfx/mini/1677847568.9507.jpg, https://alkoholeswiata24.pl/gfx/1677847568.9507.jpg;0;Wino Medinet 250ml - wino gronowe czerwone, słodkie Francja . Charakteryzuje się wspaniałym, delikatnym owocowym aromatem. Doskonałe wino jako aperitif, wspaniale pobudzi apetyt przed każdym posiłkiem. Dobrze komponuje się również z dziczyzną i potrawami z grilla. Podawać w temperaturze 14-15 stopni.;wino czerwone;1;Moc:12%
WINO TARGA VERDEJO DRY 11,5% 0,75L B/W;29.50;https://alkoholeswiata24.pl/gfx/mini/1701167452.1959.jpg, https://alkoholeswiata24.pl/gfx/1701167452.1959.jpg;7;Wino Targa Verdejo Dry- białe, wytrawne;wino białe;1;Moc:11,5%
WINO MEDINET ROUGE 0,25L 12% CZ/PW FRANCJA;12.71;https://alkoholeswiata24.pl/gfx/mini/1677852450.8951.jpg, https://alkoholeswiata24.pl/gfx/1677852450.8951.jpg;0;Wino Medinet Rouge 250ml - wino czerwone, półwytrawne francuskie  produkowane ze szczepów Grenache, Carignan i Syrah. Charakteryzuje się aksamitnym smakiem z owocowym profilem. Najlepiej podawać w temperaturze 12-14 stopni jako aperitif lub w towarzystwie dań z dziczyzny i potraw grillowanych.;wino czerwone;1;Moc:12%
